2024-01-01 18:25:49,LBSF,SABE
2024-01-02 09:29:03,WSSS,WIII
2024-01-03 20:19:33,WSSS,LOWW
2024-01-01 07:18:06,SPIM,RKSI
2024-01-02 11:47:59,EDDI,EHAM
2024-01-04 15:06:03,SEQM,WSSS
2024-01-01 15:20:37,SGAS,SPIM
2024-01-03 18:04:41,SPIM,SEQM
2024-01-02 21:54:54,WIII,SABE
2024-01-01 21:19:02,SGAS,LBSF
2024-01-01 15:39:52,EHAM,LATI
2024-01-02 23:34:03,LATI,EHAM
2024-01-04 06:55:50,OMDB,SCEL
2024-01-03 23:56:33,SGAS,SEQM
2024-01-04 18:41:43,SUAA,SBBR
2024-01-04 02:49:59,WIII,SEQM
2024-01-03 10:03:06,RPLL,RKSI
2024-01-01 15:15:21,RJTT,VTBS
2024-01-01 19:16:31,ZBAA,LBSF
2024-01-02 14:04:24,EBCI,LATI
2024-01-02 22:08:25,LBSF,OMDB
2024-01-03 00:19:03,WSSS,SABE
2024-01-01 13:58:19,ZBAA,WIII
2024-01-02 07:53:38,WSSS,EKCH
2024-01-02 02:28:03,EDDI,UMMS
2024-01-01 19:22:57,LBSF,SABE
2024-01-02 20:24:44,VIDP,SABE
2024-01-04 16:39:44,SGAS,SUAA
2024-01-01 06:16:32,LATI,SVMI
2024-01-01 03:24:55,ZBAA,SLLP
2024-01-02 07:15:04,LOWW,OMDB
2024-01-01 00:20:07,LKPR,SLLP
2024-01-03 11:54:50,WMKK,RPLL
2024-01-04 13:26:09,SBBR,SUAA
2024-01-02 23:36:02,LOWW,LBSF
2024-01-01 17:08:36,SCEL,SKBO
2024-01-01 05:44:10,EBCI,EDDI
2024-01-01 20:14:32,LDZA,OMDB
2024-01-04 12:06:03,SUAA,SPIM
2024-01-03 14:38:44,SABE,EBCI
2024-01-01 17:27:35,SCEL,WMKK
2024-01-04 09:18:15,SCEL,SKBO
2024-01-02 17:16:30,SLLP,SPIM
2024-01-01 23:22:30,RJTT,SABE
2024-01-03 12:20:05,EBCI,OMDB
2024-01-03 08:25:45,RKSI,UMMS
2024-01-03 21:15:20,SABE,SUAA
2024-01-02 15:45:33,SLLP,ZBAA
2024-01-01 11:19:19,RPLL,RKSI
2024-01-04 07:29:07,OMDB,RJTT
2024-01-04 16:38:12,SUAA,RJTT
2024-01-02 17:48:18,LKPR,RPLL
2024-01-03 22:32:11,SABE,SEQM
2024-01-02 13:07:09,RPLL,VTBS
2024-01-01 01:53:02,LDZA,SPIM
2024-01-03 11:48:09,EDDI,UMMS
2024-01-04 04:10:17,WMKK,SUAA
2024-01-01 02:43:20,EDDI,SGAS
2024-01-03 04:00:04,SVMI,ZBAA
2024-01-02 18:09:03,RPLL,SCEL
2024-01-01 21:34:26,WSSS,SVMI
2024-01-03 04:43:03,WSSS,SVMI
2024-01-04 08:09:12,SEQM,RPLL
2024-01-04 15:29:43,EDDI,LKPR
2024-01-04 10:10:19,SKBO,LDZA
2024-01-04 20:40:02,LDZA,OMDB
2024-01-02 23:42:32,RJTT,LATI
2024-01-04 05:05:47,VTBS,SABE
2024-01-03 05:39:43,OMDB,VTBS
2024-01-03 19:24:43,LDZA,SBBR
2024-01-03 17:34:33,RPLL,SGAS
2024-01-02 20:39:28,SCEL,LOWW
2024-01-01 12:55:20,LDZA,SPIM
2024-01-03 22:08:57,SVMI,UMMS
2024-01-02 13:12:25,SABE,SCEL
2024-01-02 14:31:09,LBSF,LKPR
2024-01-02 02:05:37,EBCI,SCEL
2024-01-02 15:57:26,SCEL,OMDB
2024-01-04 06:17:47,RPLL,EKCH
2024-01-01 05:59:51,LATI,OMDB
2024-01-02 22:02:30,LATI,VTBS
2024-01-01 20:09:49,EBCI,ZBAA
2024-01-03 13:43:10,ZBAA,EDDI
2024-01-02 11:11:01,SGAS,OMDB
2024-01-04 05:53:23,ZBAA,OMDB
2024-01-01 11:35:29,VTBS,EKCH
2024-01-04 15:16:30,UMMS,SUAA
2024-01-04 18:29:18,LOWW,EHAM
2024-01-02 10:50:15,WMKK,EDDI
2024-01-01 02:46:54,SBBR,WIII
2024-01-02 18:16:02,SLLP,RKSI
