2024-01-01 18:53:49,RJTT,LBSF
2024-01-04 01:31:21,SCEL,EKCH
2024-01-04 05:10:55,SLLP,LOWW
2024-01-02 23:11:51,WSSS,VTBS
2024-01-01 16:07:45,UMMS,RKSI
2024-01-01 21:08:38,SPIM,SLLP
2024-01-01 13:44:51,VIDP,RKSI
2024-01-03 23:12:37,SPIM,VIDP
2024-01-01 10:28:31,SPIM,SLLP
2024-01-02 15:43:23,RKSI,LOWW
2024-01-01 23:34:51,LKPR,VIDP
2024-01-04 15:44:39,RPLL,SPIM
2024-01-01 01:28:54,RKSI,EBCI
2024-01-03 10:40:04,SLLP,LBSF
2024-01-04 23:54:02,SUAA,WIII
2024-01-02 02:12:00,WMKK,ZBAA
2024-01-03 19:31:09,WIII,WSSS
2024-01-04 03:16:42,WIII,LBSF
2024-01-03 19:28:56,SEQM,OMDB
2024-01-04 03:13:15,SABE,LATI
2024-01-04 03:19:00,SGAS,UMMS
2024-01-01 15:17:00,EKCH,LKPR
2024-01-01 10:45:40,VIDP,OMDB
2024-01-02 01:17:02,SBBR,EHAM
2024-01-04 16:56:38,SCEL,SEQM
2024-01-01 11:12:16,LOWW,SPIM
2024-01-04 00:44:58,SKBO,EHAM
2024-01-04 12:21:41,EBCI,WIII
2024-01-04 19:51:48,OMDB,WSSS
2024-01-01 02:29:11,LKPR,VIDP
2024-01-01 03:03:42,RJTT,WSSS
2024-01-04 18:23:20,SCEL,SABE
2024-01-02 07:05:43,VIDP,SGAS
2024-01-01 09:59:21,SVMI,VTBS
2024-01-03 14:01:38,VIDP,LDZA
2024-01-01 06:55:19,SLLP,WIII
2024-01-01 16:00:59,WSSS,SGAS
2024-01-01 07:57:42,EDDI,VTBS
2024-01-02 06:47:16,LOWW,SKBO
2024-01-02 09:57:49,WSSS,SKBO
2024-01-02 06:46:26,WIII,RPLL
2024-01-03 03:35:19,SUAA,LATI
2024-01-04 23:55:56,WIII,SUAA
2024-01-03 02:00:40,RJTT,SABE
2024-01-01 14:53:23,SGAS,WMKK
2024-01-03 16:25:03,LATI,EKCH
2024-01-01 08:37:14,LKPR,SCEL
2024-01-01 22:55:53,RJTT,VTBS
2024-01-02 14:32:47,SEQM,WIII
2024-01-03 15:40:56,SPIM,ZBAA
2024-01-01 13:00:46,WIII,EKCH
2024-01-01 06:52:45,SABE,RPLL
2024-01-02 13:43:20,SBBR,LOWW
2024-01-02 01:27:38,SCEL,SKBO
2024-01-04 14:15:00,SABE,VTBS
2024-01-03 08:14:14,LDZA,LBSF
2024-01-01 19:58:36,UMMS,EKCH
2024-01-04 02:54:31,RPLL,SABE
2024-01-01 02:06:02,RPLL,RJTT
2024-01-04 11:33:08,EDDI,LKPR
2024-01-04 07:56:12,EHAM,SKBO
2024-01-03 19:54:55,SPIM,SLLP
2024-01-03 21:05:17,SBBR,EHAM
2024-01-04 03:50:59,WSSS,EBCI
2024-01-01 07:20:44,SLLP,ZBAA
2024-01-04 16:54:36,SBBR,WSSS
2024-01-02 02:39:58,SEQM,WSSS
2024-01-01 12:58:02,EDDI,EBCI
2024-01-02 22:48:24,VIDP,LDZA
2024-01-01 22:56:34,RKSI,WMKK
2024-01-03 03:43:12,SEQM,SABE
2024-01-02 21:56:19,EDDI,VTBS
2024-01-03 07:54:33,SCEL,SEQM
2024-01-01 12:57:44,SUAA,EDDI
2024-01-03 13:41:57,UMMS,SCEL
2024-01-01 01:11:08,OMDB,EBCI
2024-01-02 05:21:51,RJTT,SCEL
2024-01-04 12:29:32,OMDB,LBSF
2024-01-04 00:39:38,OMDB,WIII
2024-01-04 03:19:02,OMDB,SUAA
2024-01-04 00:37:19,LATI,SGAS
2024-01-04 07:12:16,SKBO,VIDP
2024-01-01 23:48:45,WSSS,WMKK
2024-01-02 08:38:37,WMKK,SUAA
2024-01-03 19:58:23,VIDP,EDDI
2024-01-02 10:57:23,WIII,OMDB
2024-01-02 23:12:38,SCEL,SBBR
2024-01-01 11:36:02,RPLL,SPIM
2024-01-01 00:14:15,SGAS,LATI
2024-01-04 04:38:39,VTBS,VIDP
2024-01-02 05:37:55,RKSI,EHAM
2024-01-04 12:13:46,LDZA,VTBS
2024-01-02 00:30:59,SABE,SKBO
2024-01-01 22:36:05,SCEL,SABE
2024-01-04 12:20:55,SVMI,WIII
2024-01-02 12:30:14,SLLP,EKCH
2024-01-03 09:32:12,SLLP,SGAS
2024-01-04 18:42:34,UMMS,VIDP
2024-01-04 17:10:39,WMKK,RKSI
2024-01-01 22:06:00,WSSS,EHAM
2024-01-03 10:29:45,RJTT,OMDB
2024-01-03 03:00:03,EBCI,EDDI
2024-01-02 12:08:38,EHAM,SBBR
2024-01-04 00:10:53,SEQM,SLLP
2024-01-01 04:34:13,LOWW,EDDI
2024-01-02 13:30:33,SUAA,LATI
2024-01-02 03:44:30,SPIM,SLLP
2024-01-02 11:40:20,SVMI,LATI
2024-01-01 12:01:53,VIDP,WIII
2024-01-02 18:59:54,SBBR,SUAA
2024-01-04 02:38:46,EHAM,UMMS
2024-01-03 00:00:29,SKBO,SCEL
2024-01-04 21:49:43,SABE,EHAM
2024-01-01 17:33:00,ZBAA,SLLP
2024-01-02 18:19:26,SLLP,SABE
2024-01-01 12:12:49,WIII,ZBAA
2024-01-04 20:07:52,EBCI,SVMI
2024-01-04 13:23:50,EDDI,LBSF
2024-01-04 12:06:11,VTBS,RKSI
2024-01-02 04:12:35,WSSS,SABE
2024-01-04 09:08:18,VIDP,RPLL
2024-01-01 00:28:06,EDDI,OMDB
2024-01-04 11:07:17,VTBS,SBBR
2024-01-01 05:34:45,ZBAA,LOWW
2024-01-01 06:59:24,LBSF,SPIM
2024-01-01 08:45:35,SUAA,WMKK
2024-01-01 09:07:55,RKSI,LKPR
2024-01-03 16:05:44,EDDI,OMDB
2024-01-04 17:10:19,RKSI,SKBO
2024-01-01 12:25:54,LATI,SEQM
2024-01-02 21:20:51,ZBAA,RJTT
2024-01-04 01:27:46,LOWW,WIII
2024-01-04 13:17:18,LKPR,SLLP
2024-01-03 09:21:54,UMMS,EDDI
2024-01-03 08:16:48,EKCH,LBSF
2024-01-01 12:53:55,LATI,ZBAA
2024-01-04 11:38:44,RKSI,WIII
2024-01-03 09:50:49,WMKK,EDDI
2024-01-04 15:42:07,WIII,SBBR
2024-01-04 22:58:09,RPLL,VTBS
2024-01-03 21:30:45,VIDP,SCEL
2024-01-02 22:10:23,WIII,SGAS
2024-01-04 13:20:58,EKCH,SKBO
2024-01-01 23:37:10,EBCI,WIII
2024-01-03 09:10:25,SCEL,RKSI
2024-01-03 12:47:51,SBBR,RPLL
2024-01-04 20:39:26,RKSI,SCEL
2024-01-02 18:54:35,LKPR,SBBR
2024-01-03 18:58:00,LDZA,LOWW
2024-01-04 20:51:25,WMKK,LDZA
2024-01-04 15:58:40,OMDB,SEQM
2024-01-03 01:01:44,LATI,LKPR
2024-01-04 14:35:07,LDZA,WSSS
2024-01-02 11:01:54,EHAM,VIDP
2024-01-03 20:55:28,WSSS,OMDB
2024-01-02 00:36:17,SPIM,LBSF
2024-01-01 01:50:14,WIII,SPIM
2024-01-03 15:32:10,SBBR,SLLP
2024-01-02 22:34:12,SCEL,VTBS
2024-01-04 08:58:13,RJTT,ZBAA
2024-01-04 18:35:17,LDZA,SLLP
2024-01-04 10:27:14,EBCI,SPIM
2024-01-01 23:17:00,SABE,SPIM
2024-01-02 01:28:50,RPLL,SABE
2024-01-04 01:45:48,LOWW,WSSS
2024-01-04 14:16:26,SCEL,WMKK
2024-01-04 01:02:00,SPIM,LATI
2024-01-01 00:48:36,SABE,EKCH
2024-01-03 06:24:56,LOWW,VTBS
2024-01-02 08:23:12,OMDB,SLLP
2024-01-02 05:14:35,RJTT,ZBAA
2024-01-01 07:10:50,EDDI,RJTT
2024-01-04 05:28:57,UMMS,SCEL
2024-01-02 10:14:57,SCEL,RPLL
2024-01-03 17:33:13,RJTT,SABE
2024-01-02 05:35:03,WSSS,SABE
2024-01-02 13:18:45,EBCI,SABE
2024-01-03 12:39:10,SCEL,SKBO
2024-01-03 01:58:03,LBSF,EDDI
2024-01-04 08:31:30,LATI,LKPR
2024-01-04 12:48:09,OMDB,SEQM
2024-01-03 14:38:31,SUAA,SVMI
2024-01-04 13:12:51,WSSS,SCEL
2024-01-01 23:26:35,LKPR,RPLL
2024-01-03 16:55:21,SGAS,SCEL
2024-01-03 14:19:21,LATI,SCEL
2024-01-02 22:37:59,OMDB,SUAA
2024-01-04 04:13:05,SPIM,EDDI
2024-01-02 18:22:34,UMMS,EHAM
2024-01-04 16:51:44,LOWW,WSSS
2024-01-02 21:01:06,LBSF,UMMS
2024-01-03 02:44:46,WSSS,SPIM
2024-01-04 22:25:54,VTBS,WMKK
2024-01-03 08:19:31,EHAM,SEQM
2024-01-02 06:53:21,ZBAA,RKSI
2024-01-02 02:10:14,RKSI,SKBO
2024-01-02 19:28:41,SBBR,SGAS
2024-01-03 01:40:32,SUAA,OMDB
2024-01-01 12:32:00,LKPR,SPIM
2024-01-02 07:55:48,LATI,EKCH
2024-01-02 06:25:29,WIII,SCEL
2024-01-03 10:01:42,SCEL,VTBS
2024-01-02 20:24:44,SEQM,RKSI
2024-01-03 21:08:50,LDZA,LATI
2024-01-02 17:32:45,SLLP,LKPR
2024-01-03 03:11:55,VIDP,SEQM
2024-01-01 21:50:10,VTBS,SKBO
2024-01-04 15:37:04,SCEL,OMDB
2024-01-04 12:07:52,RKSI,LDZA
2024-01-03 14:20:40,EHAM,SABE
2024-01-03 21:22:48,OMDB,WSSS
2024-01-01 11:38:38,EBCI,VTBS
2024-01-04 04:32:01,WSSS,SUAA
2024-01-03 14:16:38,SKBO,EKCH
2024-01-02 06:39:57,SPIM,UMMS
2024-01-03 12:38:41,WMKK,RJTT
2024-01-04 00:33:21,LATI,SABE
2024-01-01 11:35:23,LKPR,SVMI
2024-01-04 01:01:03,EBCI,WIII
2024-01-04 08:15:33,ZBAA,RPLL
2024-01-03 12:55:31,WMKK,SBBR
2024-01-02 23:29:52,LATI,WSSS
2024-01-01 23:05:44,LOWW,SGAS
2024-01-02 01:02:07,OMDB,WMKK
2024-01-03 14:09:29,EKCH,UMMS
2024-01-02 04:58:09,SGAS,VIDP
2024-01-03 07:05:32,WIII,SBBR
2024-01-03 00:55:28,SBBR,EHAM
2024-01-01 07:11:12,EBCI,LKPR
2024-01-02 17:25:07,SVMI,SUAA
2024-01-04 06:19:04,SEQM,SABE
2024-01-01 01:07:01,WIII,ZBAA
2024-01-03 15:03:54,LATI,LOWW
2024-01-02 05:26:25,LBSF,RPLL
2024-01-02 07:54:28,WMKK,SBBR
2024-01-03 20:29:46,RKSI,WIII
2024-01-01 19:38:01,LOWW,VIDP
2024-01-03 22:13:37,OMDB,SEQM
2024-01-01 16:01:55,LDZA,SABE
2024-01-02 22:38:42,VIDP,ZBAA
2024-01-01 02:13:13,WIII,LATI
2024-01-01 01:38:24,SPIM,EHAM
2024-01-03 06:58:47,SBBR,SUAA
2024-01-04 16:15:55,VTBS,SGAS
2024-01-03 02:50:39,RPLL,RJTT
2024-01-01 15:18:39,UMMS,VTBS
2024-01-03 23:42:17,SUAA,SBBR
2024-01-02 22:21:48,WIII,SEQM
