2024-01-03 00:13:13,WIII,SABE
2024-01-02 17:42:15,EHAM,EBCI
2024-01-03 05:57:26,WIII,ZBAA
2024-01-03 17:50:38,RJTT,LOWW
2024-01-01 13:11:53,LATI,WSSS
2024-01-04 22:03:21,LDZA,EDDI
2024-01-04 13:21:23,VTBS,RPLL
2024-01-03 16:35:31,SVMI,LATI
2024-01-01 08:37:56,RKSI,WIII
2024-01-03 01:20:26,RPLL,VTBS
2024-01-01 05:53:09,WSSS,RKSI
2024-01-02 04:39:16,OMDB,EHAM
2024-01-04 20:07:20,EDDI,VTBS
2024-01-03 15:05:50,UMMS,VIDP
2024-01-01 19:08:38,SVMI,SKBO
2024-01-04 07:46:32,WMKK,VIDP
2024-01-03 00:56:39,SLLP,ZBAA
2024-01-03 05:22:04,SGAS,SVMI
2024-01-02 02:53:15,LDZA,EDDI
2024-01-03 23:22:06,LOWW,LATI
2024-01-04 14:22:41,SABE,EBCI
2024-01-02 13:58:27,ZBAA,VTBS
2024-01-03 17:41:18,EDDI,SCEL
2024-01-03 19:37:20,LDZA,SPIM
2024-01-01 14:09:29,UMMS,LOWW
2024-01-04 19:33:35,SLLP,WSSS
2024-01-04 05:40:50,EHAM,RKSI
2024-01-02 15:52:07,UMMS,SBBR
2024-01-04 07:26:14,SEQM,RJTT
2024-01-03 13:11:23,LATI,LDZA
2024-01-02 10:04:03,LBSF,EDDI
2024-01-03 02:51:57,SUAA,SBBR
2024-01-01 07:25:39,SBBR,LATI
2024-01-01 22:13:42,EBCI,EHAM
2024-01-04 19:59:48,SABE,EHAM
2024-01-04 22:45:18,LOWW,WIII
2024-01-04 21:14:43,RJTT,LBSF
2024-01-04 23:01:31,VIDP,LKPR
2024-01-03 19:34:28,SLLP,UMMS
2024-01-03 14:12:01,LKPR,RPLL
2024-01-01 14:02:36,LATI,WMKK
2024-01-03 08:23:42,WSSS,SGAS
2024-01-04 01:55:16,WSSS,SKBO
2024-01-03 09:43:50,SBBR,LATI
2024-01-04 15:44:12,SVMI,VIDP
2024-01-02 00:49:35,SBBR,EBCI
2024-01-04 21:39:02,EDDI,SCEL
2024-01-01 01:32:53,EHAM,LATI
2024-01-02 07:59:50,RPLL,UMMS
2024-01-02 09:06:57,SEQM,SPIM
2024-01-01 15:11:12,WMKK,WSSS
2024-01-04 06:28:21,SEQM,WMKK
2024-01-01 02:50:20,WMKK,WIII
2024-01-03 19:53:22,VIDP,LATI
2024-01-01 03:43:11,LBSF,SVMI
2024-01-03 19:15:44,SABE,RJTT
2024-01-02 02:26:54,EBCI,SABE
2024-01-04 22:25:12,SVMI,VTBS
2024-01-04 20:55:47,UMMS,ZBAA
2024-01-03 17:46:47,EDDI,SPIM
2024-01-01 08:14:23,LBSF,EBCI
2024-01-03 04:43:40,RPLL,LDZA
2024-01-01 20:48:17,SBBR,OMDB
2024-01-02 06:03:36,LKPR,SLLP
2024-01-04 03:30:39,SCEL,SLLP
2024-01-04 10:50:44,SABE,EDDI
2024-01-03 20:16:51,EDDI,UMMS
2024-01-01 04:30:16,SKBO,WMKK
2024-01-02 19:04:38,EHAM,LDZA
2024-01-02 21:34:57,VIDP,VTBS
2024-01-02 23:24:41,SCEL,LOWW
2024-01-03 06:33:29,SLLP,SCEL
2024-01-03 08:08:30,SVMI,LKPR
2024-01-04 20:10:59,EBCI,LDZA
2024-01-01 22:16:59,SPIM,SVMI
2024-01-01 05:20:01,EKCH,LKPR
2024-01-01 20:44:08,SPIM,SUAA
2024-01-02 12:00:39,UMMS,RJTT
2024-01-03 22:58:07,ZBAA,VTBS
2024-01-03 19:31:55,EKCH,EBCI
2024-01-03 02:56:59,UMMS,RKSI
2024-01-01 10:43:13,SKBO,SVMI
2024-01-03 22:16:34,SLLP,ZBAA
2024-01-01 01:27:26,LDZA,WMKK
2024-01-02 19:50:12,LATI,RKSI
2024-01-03 01:54:44,SABE,LDZA
2024-01-01 11:30:28,VIDP,SABE
2024-01-04 23:11:31,SGAS,WMKK
2024-01-04 13:51:09,WSSS,LKPR
2024-01-01 06:07:14,ZBAA,LBSF
2024-01-03 12:28:39,LATI,SGAS
2024-01-02 18:01:28,SCEL,LOWW
2024-01-01 16:24:25,SGAS,SUAA
2024-01-02 06:31:58,SLLP,SEQM
2024-01-04 06:43:03,EHAM,SABE
2024-01-04 22:45:49,SABE,WMKK
2024-01-03 16:23:26,EBCI,RKSI
2024-01-03 06:08:57,SGAS,RPLL
2024-01-04 17:28:51,EKCH,LKPR
2024-01-03 11:16:32,OMDB,LKPR
2024-01-02 02:37:55,VTBS,WSSS
2024-01-03 07:09:14,LKPR,EKCH
2024-01-03 12:26:39,VIDP,SLLP
2024-01-03 00:21:24,SPIM,SKBO
2024-01-03 07:22:08,ZBAA,WMKK
2024-01-03 04:06:47,LATI,EBCI
2024-01-04 17:12:02,SABE,SVMI
2024-01-03 05:37:56,OMDB,EKCH
2024-01-01 18:36:34,RKSI,SBBR
2024-01-02 20:28:09,LOWW,RKSI
2024-01-04 08:41:57,VTBS,SUAA
2024-01-01 22:59:11,UMMS,SKBO
2024-01-04 16:10:36,SLLP,RPLL
2024-01-02 21:05:11,LATI,LKPR
2024-01-01 14:11:25,WSSS,SBBR
2024-01-01 17:31:08,SKBO,UMMS
2024-01-01 20:58:55,WMKK,WIII
2024-01-04 04:01:00,LBSF,LDZA
2024-01-03 03:47:36,WMKK,EHAM
2024-01-03 20:49:26,SLLP,UMMS
2024-01-02 02:03:42,LOWW,SGAS
2024-01-01 03:07:11,SPIM,SVMI
2024-01-04 14:38:03,WMKK,LKPR
2024-01-03 08:42:27,SKBO,WSSS
2024-01-04 23:03:50,LDZA,EHAM
2024-01-02 16:32:53,RKSI,EHAM
2024-01-03 11:13:00,SVMI,LATI
2024-01-01 22:29:31,EKCH,LKPR
2024-01-01 01:36:03,RKSI,SGAS
2024-01-01 01:58:31,VIDP,EDDI
2024-01-02 21:10:48,EBCI,LBSF
2024-01-04 22:24:39,EDDI,RJTT
2024-01-01 05:17:49,EKCH,EDDI
2024-01-04 12:49:14,VIDP,SCEL
2024-01-02 01:43:18,EHAM,WMKK
2024-01-03 02:06:08,SEQM,LDZA
2024-01-03 09:08:19,ZBAA,OMDB
2024-01-02 14:52:33,SCEL,LBSF
2024-01-01 22:50:29,SVMI,SLLP
2024-01-02 17:24:08,RKSI,SUAA
2024-01-02 03:06:48,EDDI,VIDP
2024-01-01 19:13:13,UMMS,SLLP
2024-01-04 20:10:18,RKSI,EBCI
2024-01-02 09:46:21,RKSI,SLLP
2024-01-04 00:22:13,VIDP,SLLP
2024-01-02 22:03:50,ZBAA,EHAM
2024-01-04 16:05:02,SCEL,OMDB
2024-01-01 03:16:02,WMKK,EDDI
2024-01-04 17:44:50,WSSS,LOWW
2024-01-02 00:06:42,SLLP,WIII
2024-01-04 08:58:23,LATI,RJTT
2024-01-01 12:11:16,LDZA,SKBO
2024-01-01 22:30:38,LKPR,SUAA
2024-01-02 16:14:22,SKBO,LOWW
2024-01-02 00:58:15,VTBS,EDDI
2024-01-02 04:00:28,WIII,SKBO
2024-01-03 17:38:12,SKBO,LOWW
2024-01-03 00:47:26,EDDI,SUAA
2024-01-04 02:59:15,WIII,LOWW
2024-01-04 12:54:38,RKSI,SUAA
2024-01-01 20:31:42,SBBR,EBCI
2024-01-02 10:54:08,EKCH,WSSS
2024-01-04 05:29:10,SCEL,VTBS
2024-01-01 09:39:42,UMMS,LDZA
2024-01-02 16:54:12,SEQM,RJTT
2024-01-04 11:21:05,RPLL,RJTT
2024-01-04 01:32:11,SCEL,LATI
2024-01-04 09:24:50,EDDI,SKBO
2024-01-04 11:30:45,RPLL,LATI
2024-01-03 08:10:41,OMDB,SVMI
2024-01-04 22:22:04,RKSI,ZBAA
2024-01-02 21:10:44,SEQM,WIII
