2024-01-03 01:16:08,VIDP,RPLL
2024-01-02 08:55:19,WSSS,WMKK
2024-01-01 12:12:09,UMMS,SUAA
2024-01-03 13:21:57,SLLP,SABE
2024-01-01 10:47:06,SPIM,LBSF
2024-01-03 08:08:12,WSSS,EKCH
2024-01-03 00:15:58,SCEL,SGAS
2024-01-02 07:01:20,LOWW,SUAA
2024-01-03 15:15:40,SCEL,SUAA
2024-01-03 08:39:00,SKBO,WMKK
2024-01-02 20:08:33,ZBAA,LDZA
2024-01-02 03:07:33,WIII,SLLP
2024-01-03 14:07:46,SABE,VIDP
2024-01-01 06:21:52,WMKK,UMMS
2024-01-02 19:19:46,LOWW,EHAM
2024-01-01 12:17:10,SUAA,VTBS
2024-01-02 16:50:39,LBSF,SGAS
2024-01-01 02:33:20,WIII,WMKK
2024-01-03 12:16:07,SVMI,EDDI
2024-01-03 02:23:48,SGAS,EHAM
2024-01-03 08:37:55,SKBO,LKPR
2024-01-03 15:20:20,ZBAA,VIDP
2024-01-01 01:32:24,OMDB,SEQM
2024-01-03 03:29:55,LKPR,SABE
2024-01-02 04:26:50,RPLL,SVMI
2024-01-01 13:56:50,EBCI,LOWW
2024-01-01 02:26:32,LDZA,RPLL
2024-01-03 10:21:50,VIDP,LATI
2024-01-03 19:03:23,LATI,RJTT
2024-01-03 11:33:43,SPIM,VTBS
2024-01-03 00:18:40,SCEL,RPLL
2024-01-02 02:43:15,SLLP,VTBS
2024-01-03 02:45:55,SLLP,SABE
2024-01-03 10:00:05,RPLL,SGAS
2024-01-02 10:12:08,LBSF,LOWW
2024-01-03 11:19:04,EHAM,VIDP
2024-01-02 03:47:46,WMKK,RPLL
2024-01-01 11:53:26,LBSF,EKCH
2024-01-02 22:32:50,EDDI,WSSS
2024-01-03 16:30:27,SABE,ZBAA
2024-01-01 00:23:15,SLLP,SCEL
2024-01-03 06:29:36,SPIM,EDDI
2024-01-03 12:07:10,UMMS,RJTT
2024-01-01 16:29:19,SBBR,LATI
2024-01-02 11:23:36,LBSF,VIDP
2024-01-02 10:40:21,WIII,ZBAA
2024-01-03 21:40:52,WMKK,RPLL
2024-01-01 19:22:14,RPLL,LATI
2024-01-03 17:05:48,ZBAA,SLLP
2024-01-01 05:07:07,WSSS,SEQM
2024-01-01 07:19:00,RKSI,WSSS
2024-01-02 23:00:04,ZBAA,EBCI
2024-01-03 06:55:32,SABE,VTBS
2024-01-02 05:38:15,LATI,EKCH
2024-01-01 16:06:47,LOWW,EKCH
2024-01-01 15:03:53,VTBS,EKCH
2024-01-01 13:45:23,SBBR,SLLP
2024-01-03 01:19:42,UMMS,EBCI
2024-01-03 19:06:10,SEQM,EDDI
2024-01-02 13:15:36,SABE,RKSI
2024-01-02 10:35:51,SCEL,VTBS
2024-01-02 08:29:14,EDDI,WIII
2024-01-02 18:17:26,EHAM,EKCH
2024-01-02 20:43:04,SPIM,RKSI
2024-01-03 07:05:45,SUAA,LBSF
2024-01-02 01:31:31,EKCH,SBBR
2024-01-01 08:50:30,UMMS,WIII
2024-01-01 15:42:06,UMMS,EHAM
2024-01-02 00:56:11,WIII,RKSI
2024-01-01 21:41:37,SUAA,SVMI
2024-01-01 05:52:12,VIDP,WIII
2024-01-01 17:02:02,LOWW,WIII
2024-01-02 01:34:11,WIII,SPIM
2024-01-01 15:29:49,SEQM,SVMI
2024-01-01 19:12:28,VIDP,LATI
2024-01-03 15:33:27,WMKK,ZBAA
2024-01-02 21:54:18,SVMI,LBSF
2024-01-01 12:17:05,SGAS,SBBR
2024-01-02 09:58:48,LKPR,RPLL
2024-01-02 18:34:27,SKBO,SLLP
2024-01-02 09:41:49,LOWW,WSSS
2024-01-02 01:34:11,SEQM,LDZA
2024-01-03 18:42:14,RPLL,WMKK
2024-01-03 07:00:10,RPLL,RJTT
2024-01-03 05:36:07,ZBAA,EHAM
2024-01-01 23:40:46,EDDI,VTBS
2024-01-03 04:25:12,LATI,RPLL
2024-01-02 07:21:40,EHAM,SVMI
