2024-01-01 21:40:59,LDZA,SABE
2024-01-04 21:22:27,SLLP,LATI
2024-01-02 07:26:00,SBBR,SABE
2024-01-03 02:39:26,SLLP,RKSI
2024-01-04 20:45:36,SPIM,UMMS
2024-01-01 00:24:19,VTBS,LOWW
2024-01-04 10:08:08,ZBAA,SVMI
2024-01-01 08:56:35,SEQM,RKSI
2024-01-03 07:11:57,EBCI,RPLL
2024-01-01 01:12:51,RPLL,SABE
2024-01-02 05:30:18,SLLP,WMKK
2024-01-01 20:18:53,WIII,ZBAA
2024-01-01 19:19:37,VTBS,LKPR
2024-01-01 11:09:55,LOWW,VIDP
2024-01-02 06:25:30,LKPR,VIDP
2024-01-03 01:05:12,RPLL,WIII
2024-01-04 17:06:03,LKPR,RKSI
2024-01-01 13:28:37,WMKK,EHAM
2024-01-03 06:30:17,WMKK,WIII
2024-01-02 10:48:52,RPLL,WIII
2024-01-03 10:47:08,SCEL,OMDB
2024-01-04 00:21:09,OMDB,EBCI
2024-01-03 12:17:15,LKPR,RJTT
2024-01-02 02:04:26,WIII,SGAS
2024-01-02 18:58:55,RKSI,LBSF
2024-01-03 06:10:27,SKBO,RKSI
2024-01-04 20:19:15,SLLP,EDDI
2024-01-04 20:45:11,SGAS,RPLL
2024-01-01 08:17:40,LKPR,EBCI
2024-01-04 02:40:28,SVMI,ZBAA
2024-01-01 05:55:47,EBCI,RJTT
2024-01-01 02:26:23,SKBO,SCEL
2024-01-01 19:39:30,RJTT,SLLP
2024-01-02 06:48:45,SEQM,VTBS
2024-01-01 07:47:47,VTBS,SBBR
2024-01-04 18:32:17,RJTT,LATI
2024-01-01 04:31:13,WIII,SUAA
2024-01-02 00:14:05,RKSI,SGAS
2024-01-01 17:29:30,SUAA,SGAS
2024-01-02 04:10:15,SCEL,RJTT
2024-01-04 12:30:50,SGAS,EDDI
2024-01-03 18:44:47,OMDB,SBBR
2024-01-03 03:06:07,OMDB,EHAM
2024-01-02 12:07:11,UMMS,SLLP
2024-01-03 16:24:23,EHAM,RJTT
2024-01-02 12:09:18,EHAM,SPIM
2024-01-02 17:26:53,LOWW,SUAA
2024-01-04 10:03:05,LATI,SBBR
2024-01-04 21:24:18,EBCI,WMKK
2024-01-04 08:57:04,RJTT,WSSS
2024-01-02 04:21:30,VIDP,RJTT
2024-01-03 00:59:39,VIDP,SCEL
2024-01-03 03:15:13,EHAM,EDDI
2024-01-04 14:15:33,WIII,EHAM
2024-01-03 13:22:52,WSSS,LATI
2024-01-02 12:44:52,LBSF,SABE
2024-01-02 11:49:30,EKCH,LATI
2024-01-04 10:56:50,EBCI,SUAA
