2024-01-02 20:19:41,SLLP,SCEL
2024-01-02 02:46:09,VTBS,OMDB
2024-01-02 13:00:30,WMKK,EHAM
2024-01-03 06:26:27,RJTT,VTBS
2024-01-03 18:10:10,RPLL,SPIM
2024-01-01 04:09:45,WSSS,LKPR
2024-01-01 07:08:19,SKBO,SUAA
2024-01-01 08:39:17,SKBO,SUAA
2024-01-01 15:48:59,SLLP,OMDB
2024-01-01 23:48:44,SUAA,SEQM
2024-01-04 18:54:17,SEQM,VTBS
2024-01-03 06:42:23,SABE,OMDB
2024-01-03 20:11:15,SEQM,SGAS
2024-01-04 19:06:36,SABE,SUAA
2024-01-02 08:24:55,WMKK,VIDP
2024-01-02 15:20:19,LOWW,OMDB
2024-01-03 04:39:49,LOWW,RJTT
2024-01-01 17:29:20,RKSI,EDDI
2024-01-02 08:24:45,RPLL,WSSS
2024-01-04 20:10:36,ZBAA,RKSI
2024-01-02 14:51:33,WIII,RKSI
2024-01-01 23:26:07,VIDP,LBSF
2024-01-03 12:17:17,LOWW,SKBO
2024-01-04 11:08:36,SVMI,WIII
2024-01-02 10:23:20,LKPR,SCEL
2024-01-04 06:46:38,EDDI,WMKK
2024-01-03 22:04:13,SVMI,VTBS
2024-01-02 07:04:32,ZBAA,VTBS
2024-01-02 05:31:06,SUAA,LATI
2024-01-01 10:49:18,ZBAA,RPLL
2024-01-02 13:40:18,WMKK,RJTT
2024-01-04 17:02:11,EKCH,SUAA
2024-01-03 18:23:19,ZBAA,SABE
2024-01-03 03:40:52,SGAS,SEQM
2024-01-01 10:35:09,LBSF,SKBO
2024-01-01 02:07:50,SLLP,SVMI
2024-01-02 10:49:44,LDZA,WIII
2024-01-01 00:59:01,VTBS,OMDB
2024-01-03 08:47:42,EDDI,SGAS
2024-01-03 05:23:31,SEQM,SVMI
2024-01-02 20:57:20,RJTT,LOWW
2024-01-01 00:02:59,WMKK,EBCI
2024-01-03 18:34:17,UMMS,ZBAA
2024-01-02 12:00:07,EDDI,SUAA
2024-01-03 06:49:16,SEQM,ZBAA
2024-01-03 02:48:24,EDDI,EKCH
2024-01-01 06:55:32,EKCH,VIDP
2024-01-01 18:11:31,VIDP,LKPR
2024-01-01 23:47:58,EDDI,RKSI
2024-01-03 14:49:38,RJTT,SUAA
