2024-01-04 08:52:06,SGAS,LBSF
2024-01-03 23:04:07,UMMS,WIII
2024-01-01 00:17:34,SCEL,LBSF
2024-01-02 09:43:51,LATI,SPIM
2024-01-03 11:14:20,SGAS,EKCH
2024-01-04 02:39:49,SVMI,ZBAA
2024-01-03 05:29:06,LOWW,SLLP
2024-01-03 12:46:54,RKSI,RJTT
2024-01-01 16:58:59,LKPR,OMDB
2024-01-02 10:01:16,SVMI,SLLP
2024-01-03 08:51:29,RKSI,SBBR
2024-01-02 14:02:35,SBBR,UMMS
2024-01-03 15:03:31,WIII,SVMI
2024-01-03 10:43:16,LOWW,RPLL
2024-01-04 01:12:06,EDDI,SEQM
2024-01-01 16:31:48,RPLL,EBCI
2024-01-01 01:13:01,SABE,ZBAA
2024-01-03 21:02:57,UMMS,SCEL
2024-01-04 18:48:51,RJTT,LBSF
2024-01-04 18:43:35,RJTT,SEQM
2024-01-02 09:56:09,RPLL,SGAS
2024-01-01 00:57:31,RPLL,SCEL
2024-01-02 06:06:23,WIII,WMKK
2024-01-03 08:50:35,SKBO,WSSS
2024-01-03 09:13:58,LKPR,EBCI
2024-01-03 01:03:50,WSSS,EBCI
2024-01-02 20:20:37,WIII,SGAS
2024-01-03 19:00:07,LKPR,WIII
2024-01-03 14:04:35,SPIM,ZBAA
2024-01-01 06:45:43,LDZA,SABE
2024-01-02 08:30:13,SCEL,LOWW
2024-01-03 07:48:40,VIDP,SGAS
2024-01-04 18:38:48,SKBO,RPLL
2024-01-04 13:36:12,SVMI,WSSS
2024-01-01 12:15:42,RJTT,WMKK
2024-01-03 04:19:23,SABE,SEQM
2024-01-02 14:09:55,LDZA,SUAA
2024-01-01 06:44:21,RJTT,SABE
2024-01-03 16:00:43,LATI,SABE
2024-01-03 22:22:02,OMDB,LATI
2024-01-04 16:43:07,UMMS,EDDI
2024-01-03 18:37:44,EBCI,EHAM
2024-01-01 15:02:47,UMMS,SUAA
2024-01-02 12:58:54,WSSS,EKCH
2024-01-04 22:19:44,VIDP,VTBS
2024-01-01 04:02:22,SABE,EHAM
2024-01-03 15:56:09,SGAS,LOWW
2024-01-01 21:06:32,RKSI,VTBS
2024-01-03 10:17:09,WMKK,SKBO
2024-01-01 06:43:15,LOWW,RKSI
2024-01-03 13:00:54,LKPR,SEQM
2024-01-03 08:41:52,LDZA,SABE
2024-01-02 14:52:24,EBCI,LATI
2024-01-02 09:22:50,SGAS,SUAA
2024-01-03 15:08:06,OMDB,RKSI
2024-01-01 20:37:49,WIII,LATI
2024-01-02 09:33:50,EKCH,SCEL
2024-01-04 13:50:04,WMKK,SVMI
2024-01-03 09:45:09,LATI,EDDI
2024-01-01 01:15:38,LDZA,SPIM
2024-01-01 12:39:20,LOWW,WIII
2024-01-01 07:49:31,EDDI,UMMS
2024-01-02 20:37:50,EHAM,SABE
2024-01-03 03:40:07,EBCI,RJTT
2024-01-03 05:16:50,LBSF,ZBAA
2024-01-02 05:07:36,ZBAA,LBSF
2024-01-01 19:06:00,EDDI,LDZA
2024-01-03 12:26:51,WIII,SPIM
2024-01-03 12:40:04,RJTT,SABE
2024-01-04 17:44:24,ZBAA,SLLP
2024-01-02 00:09:48,EBCI,SEQM
2024-01-01 08:19:57,RPLL,VIDP
2024-01-02 20:00:40,EBCI,SVMI
2024-01-04 01:27:24,WMKK,SGAS
2024-01-02 06:39:24,EKCH,SKBO
2024-01-01 21:43:21,SUAA,SPIM
2024-01-03 07:45:03,RKSI,EHAM
