2024-01-04 17:24:14,EDDI,SLLP
2024-01-04 06:21:47,WIII,SABE
2024-01-04 16:16:58,SCEL,WMKK
2024-01-02 06:45:18,EKCH,EBCI
2024-01-01 22:35:24,VIDP,RKSI
2024-01-02 04:10:51,SABE,SUAA
2024-01-01 12:02:58,SVMI,SKBO
2024-01-02 02:45:43,RPLL,SKBO
2024-01-01 01:48:22,RKSI,OMDB
2024-01-04 01:39:07,WSSS,WIII
2024-01-04 02:05:29,UMMS,EKCH
2024-01-03 14:52:38,RKSI,LBSF
2024-01-01 18:56:53,EHAM,VTBS
2024-01-04 04:14:49,VIDP,EHAM
2024-01-01 13:53:02,SABE,RKSI
2024-01-03 07:19:08,LBSF,SEQM
2024-01-01 06:23:30,EDDI,ZBAA
2024-01-02 10:54:13,EKCH,EDDI
2024-01-04 02:06:09,LBSF,ZBAA
2024-01-01 06:05:20,ZBAA,SBBR
2024-01-01 13:06:38,ZBAA,RKSI
2024-01-02 19:24:21,RJTT,OMDB
2024-01-01 18:34:02,SEQM,RJTT
2024-01-04 12:06:57,UMMS,LDZA
2024-01-02 09:55:31,WSSS,SKBO
2024-01-03 22:13:36,OMDB,UMMS
2024-01-03 13:25:53,SABE,LATI
2024-01-02 22:54:34,SUAA,SGAS
2024-01-04 15:31:58,SBBR,LOWW
2024-01-02 01:35:51,SABE,SPIM
2024-01-04 06:33:08,SPIM,EHAM
2024-01-03 06:21:08,LDZA,ZBAA
2024-01-04 20:31:36,SGAS,EBCI
2024-01-01 19:30:24,EDDI,SVMI
2024-01-01 05:30:03,WIII,LBSF
2024-01-01 07:06:03,UMMS,SVMI
2024-01-04 23:12:49,LBSF,RPLL
2024-01-02 16:01:50,SCEL,VTBS
2024-01-03 05:22:07,EKCH,VIDP
2024-01-01 17:00:06,SBBR,RKSI
2024-01-02 09:28:20,SVMI,LDZA
2024-01-03 23:23:21,LDZA,LATI
2024-01-03 10:22:51,SKBO,LBSF
2024-01-02 05:47:26,VIDP,SPIM
2024-01-04 19:33:03,SLLP,WMKK
2024-01-02 09:08:34,ZBAA,EBCI
2024-01-01 07:26:38,OMDB,EBCI
2024-01-02 05:14:05,VTBS,OMDB
2024-01-02 01:02:46,SGAS,RJTT
2024-01-03 02:58:04,SBBR,LOWW
2024-01-04 03:21:07,SEQM,OMDB
2024-01-02 17:52:10,SABE,SCEL
2024-01-04 08:33:51,LDZA,LBSF
2024-01-04 16:16:35,LBSF,EDDI
2024-01-04 20:31:33,EBCI,SGAS
2024-01-03 11:28:01,LOWW,LATI
2024-01-01 14:20:53,WIII,SVMI
2024-01-01 18:55:54,EBCI,RKSI
2024-01-04 02:38:36,EDDI,SGAS
2024-01-02 06:13:42,UMMS,SEQM
2024-01-01 03:45:03,SLLP,ZBAA
2024-01-01 01:07:08,OMDB,LBSF
2024-01-01 20:20:37,UMMS,LKPR
2024-01-03 05:54:46,LDZA,ZBAA
2024-01-02 09:47:11,SPIM,RJTT
2024-01-03 12:18:24,SKBO,SBBR
2024-01-02 23:17:07,SBBR,LDZA
2024-01-02 20:17:47,WMKK,LDZA
2024-01-01 01:54:11,LKPR,SGAS
2024-01-03 22:50:53,SVMI,VTBS
2024-01-01 23:51:26,SPIM,SUAA
2024-01-03 22:42:25,SEQM,EBCI
2024-01-04 01:26:34,LDZA,LBSF
2024-01-01 04:01:45,OMDB,SUAA
2024-01-03 18:03:01,VTBS,SABE
2024-01-03 11:19:24,EKCH,LDZA
2024-01-04 22:46:28,ZBAA,SUAA
2024-01-02 09:25:51,LBSF,SABE
2024-01-03 21:15:29,RPLL,EBCI
2024-01-04 21:41:29,RPLL,LATI
2024-01-04 17:52:40,SKBO,SPIM
2024-01-01 16:53:31,RKSI,SCEL
2024-01-01 00:40:05,WSSS,RPLL
2024-01-03 17:16:38,LOWW,LBSF
2024-01-04 01:38:56,LOWW,SBBR
2024-01-02 04:24:14,SABE,RKSI
2024-01-03 10:40:34,LOWW,VTBS
2024-01-03 05:21:25,SABE,VIDP
2024-01-03 04:47:55,SVMI,VIDP
2024-01-03 23:02:05,SLLP,LOWW
2024-01-03 12:34:24,VIDP,LKPR
2024-01-02 17:35:20,EDDI,LDZA
2024-01-04 05:49:17,RKSI,SBBR
2024-01-02 03:50:23,SVMI,OMDB
2024-01-04 02:47:49,SABE,LBSF
2024-01-01 20:32:57,SKBO,LDZA
2024-01-01 09:21:50,EDDI,SEQM
2024-01-02 05:32:59,LKPR,EHAM
2024-01-01 01:04:50,EBCI,SPIM
2024-01-03 23:28:15,VTBS,SABE
2024-01-01 04:59:02,EHAM,RKSI
2024-01-04 14:09:35,WSSS,ZBAA
2024-01-04 11:57:49,SPIM,RPLL
2024-01-03 00:10:55,SBBR,SEQM
2024-01-01 06:18:49,UMMS,RKSI
2024-01-03 07:51:52,RPLL,SBBR
2024-01-03 08:00:40,SBBR,OMDB
2024-01-03 13:35:13,OMDB,LKPR
2024-01-03 13:46:48,LATI,VIDP
2024-01-02 22:01:59,SEQM,EHAM
2024-01-03 02:19:15,UMMS,LATI
2024-01-02 04:23:11,SCEL,ZBAA
2024-01-01 09:14:13,LKPR,EHAM
2024-01-01 20:25:33,SEQM,OMDB
2024-01-02 02:33:10,LOWW,OMDB
2024-01-01 23:04:12,SPIM,EDDI
2024-01-02 21:27:53,WMKK,SCEL
2024-01-01 00:53:21,LDZA,WSSS
2024-01-03 15:45:45,ZBAA,SBBR
2024-01-03 23:02:42,EBCI,SEQM
2024-01-03 17:53:40,SLLP,UMMS
2024-01-03 03:36:04,LBSF,LDZA
2024-01-02 10:48:48,EKCH,EDDI
2024-01-03 10:44:29,LDZA,WIII
2024-01-03 02:07:29,SABE,EHAM
2024-01-03 14:57:58,WMKK,RPLL
2024-01-03 07:09:57,LDZA,WMKK
2024-01-02 14:13:24,UMMS,LBSF
