2024-01-03 07:13:00,LKPR,LMML
2024-01-03 07:13:00,LKPR,LMML
2024-01-03 07:13:00,LKPR,LMML
2024-01-03 07:13:00,LKPR,LMML
2024-01-03 07:13:00,LKPR,LMML
2024-01-03 04:27:00,LKPR,UMMS
2024-01-03 04:27:00,LKPR,UMMS
2024-01-03 11:41:00,LKPR,SEQM
2024-01-03 11:41:00,LKPR,SEQM
2024-01-03 11:41:00,LKPR,SEQM
2024-01-03 11:41:00,LKPR,SEQM
2024-01-03 11:41:00,LKPR,SEQM
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 15:25:00,LKPR,EBCI
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 14:14:00,LKPR,ESKN
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 11:42:00,LKPR,LMML
2024-01-03 15:40:00,LKPR,EFHK
2024-01-03 15:40:00,LKPR,EFHK
2024-01-03 15:40:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 11:13:00,LKPR,EFHK
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 09:06:00,LKPR,EHAM
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 12:37:00,LKPR,EKCH
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 13:59:00,LKPR,LEMD
2024-01-03 16:53:00,LKPR,SCEL
2024-01-03 16:53:00,LKPR,SCEL
2024-01-03 16:53:00,LKPR,SCEL
2024-01-03 16:53:00,LKPR,SCEL
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 22:38:00,LKPR,BIKF
2024-01-03 19:17:00,LKPR,SKBO
2024-01-03 19:17:00,LKPR,SKBO
2024-01-03 19:17:00,LKPR,SKBO
2024-01-03 19:17:00,LKPR,SKBO
2024-01-03 19:17:00,LKPR,SKBO
2024-01-03 19:17:00,LKPR,SKBO
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 19:43:00,LKPR,EKCH
2024-01-03 17:18:00,LKPR,LZIB
2024-01-03 17:18:00,LKPR,LZIB
2024-01-03 17:18:00,LKPR,LZIB
2024-01-03 16:15:00,LKPR,SUAA
2024-01-03 22:13:00,LKPR,LEMD
2024-01-03 22:13:00,LKPR,LEMD
2024-01-03 22:13:00,LKPR,LEMD
2024-01-03 22:13:00,LKPR,LEMD
2024-01-03 22:13:00,LKPR,LEMD
2024-01-03 22:13:00,LKPR,LEMD
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 22:12:00,LKPR,LGAV
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 20:05:00,LKPR,SGAS
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-03 22:10:00,LKPR,EETN
2024-01-04 01:33:00,LKPR,EHAM
2024-01-04 01:33:00,LKPR,EHAM
2024-01-04 02:28:00,LKPR,LDZA
2024-01-04 02:28:00,LKPR,LDZA
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 15:15:00,LKPR,ESKN
2024-01-04 13:25:00,LKPR,ESKN
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 10:12:00,LKPR,SKBO
2024-01-04 13:27:00,LKPR,EGLL
2024-01-04 13:27:00,LKPR,EGLL
2024-01-04 13:27:00,LKPR,EGLL
